id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
y0882,49177273,708,1,13:47:00,20211129,SCHEDULED,y0882,0882,,42.33851623535156,-71.07418060302734,228.0,0.0,0.0,1,1805,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1944,49468255,109,1,13:38:00,20211129,SCHEDULED,y1944,1944,,42.431575775146484,-71.02706909179688,264.0,0.0,0.0,2,5473,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1793,49182762,47,0,13:45:00,20211129,SCHEDULED,y1793,1793,,42.340354919433594,-71.05707550048828,0.0,0.0,0.0,1,150,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2067,49300253,627,0,13:00:00,20211129,SCHEDULED,y2067,2067,,42.45452880859375,-71.26300811767578,0.0,0.0,0.0,53,86121,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1761,49181600,7,1,13:20:00,20211129,SCHEDULED,y1761,1761,,42.347843170166016,-71.04497528076172,308.0,0.0,0.0,11,891,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3105,49370486,429,1,12:49:00,20211129,SCHEDULED,y3105,3105,,42.469539642333984,-70.9596176147461,139.0,0.0,0.0,58,6764,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0687,49466229,137,1,12:59:00,20211129,SCHEDULED,y0687,0687,,42.430931091308594,-71.06775665283203,134.0,0.0,0.0,45,9213,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y3152,49299768,80,1,13:25:00,20211129,SCHEDULED,y3152,3152,,42.39704513549805,-71.10420989990234,196.0,0.0,0.0,27,12699,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
1703,CR-502342-016,CR-Middleborough,1,12:43:00,20211129,SCHEDULED,1703,1703,,42.3497200012207,-71.05593872070312,25.0,0.0,4.5,90,NEC-2287,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
y1679,49321796,14,1,,20211129,SCHEDULED,y1679,1679,,42.32830810546875,-71.11019897460938,135.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211317,UNKNOWN_CONGESTION_LEVEL,EMPTY
1717,CR-501056-822,CR-Providence,1,13:13:00,20211129,SCHEDULED,1717,1717,,42.024940490722656,-71.22545623779297,27.0,0.0,24.100000381469727,20,NEC-2040,IN_TRANSIT_TO,1638211297,UNKNOWN_CONGESTION_LEVEL,
y2035,49300633,87,1,13:37:00,20211129,SCHEDULED,y2035,2035,,42.40962219238281,-71.13934326171875,125.0,0.0,0.0,6,12651,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1855,49181234,16,1,,20211129,SCHEDULED,y1855,1855,,42.32844161987305,-71.05265808105469,180.0,0.0,0.0,1,35201,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1128,49395247,741,0,13:37:00,20211129,SCHEDULED,y1128,1128,,42.34724426269531,-71.03789520263672,0.0,0.0,0.0,4,74624,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1961,49468166,111,1,13:40:00,20211129,SCHEDULED,y1961,1961,,42.4089469909668,-71.02999114990234,163.0,0.0,0.0,6,5591,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3132,49468004,111,1,13:20:00,20211129,SCHEDULED,y3132,3132,,42.362571716308594,-71.05725860595703,135.0,0.0,0.0,1,8309,IN_TRANSIT_TO,1638211289,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1861,49181603,9,1,13:45:00,20211129,SCHEDULED,y1861,1861,,42.341915130615234,-71.05555725097656,0.0,0.0,0.0,1,33,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,
G-10076,49245983-20:45-2BKHFenwayReservoirGLBNoGLX,Green-B,1,12:59:00,20211129,SCHEDULED,G-10076,3707-3883,,42.34788131713867,-71.08627319335938,105.0,0.0,0.0,570,70154,IN_TRANSIT_TO,1638211289,UNKNOWN_CONGESTION_LEVEL,
G-10084,49246031-20:45-2BKHFenwayReservoirGLBNoGLX,Green-B,1,13:14:00,20211129,SCHEDULED,G-10084,3603-3827,,42.349178314208984,-71.10005950927734,135.0,0.0,5.400000095367432,170,70148,STOPPED_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
y1680,49323089,34E,0,13:00:00,20211129,SCHEDULED,y1680,1680,,42.16947937011719,-71.21082305908203,202.0,0.0,0.0,68,37618,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y2018,49468351,104,0,,20211129,SCHEDULED,y2018,2018,,42.42641067504883,-71.07405090332031,180.0,0.0,0.0,1,53270,IN_TRANSIT_TO,1638211299,UNKNOWN_CONGESTION_LEVEL,
y2089,49300592,87,0,13:39:00,20211129,SCHEDULED,y2089,2089,,42.374446868896484,-71.08361053466797,293.0,0.0,0.0,4,2607,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1832,49182454,23,0,13:29:00,20211129,SCHEDULED,y1832,1832,,42.3166389465332,-71.08287048339844,202.0,0.0,0.0,12,407,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1688,49322847,32,1,13:20:00,20211129,SCHEDULED,y1688,1688,,42.29567337036133,-71.11637115478516,0.0,0.0,0.0,24,76479,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y1614,49322011,31,1,,,SCHEDULED,y1614,1614,,42.30009460449219,-71.11370849609375,181.0,0.0,0.0,1,875,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y1123,49395651,746,1,13:40:00,20211129,SCHEDULED,y1123,1123,,42.34787368774414,-71.04154968261719,0.0,0.0,0.0,2,74615,IN_TRANSIT_TO,1638211316,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0805,49379373,214216,0,13:37:00,20211129,SCHEDULED,y0805,0805,,42.254573822021484,-71.00597381591797,310.0,0.0,0.0,1,32002,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0893,49177521,59,1,13:25:00,20211129,SCHEDULED,y0893,0893,,42.30978775024414,-71.214599609375,25.0,0.0,0.0,22,82047,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10107,49245637-20:45-2BKHFenwayReservoirGLBNoGLX2,Green-E,0,13:26:00,20211129,SCHEDULED,G-10107,3842-3628,,42.345401763916016,-71.0818099975586,225.0,0.0,0.0,590,70241,INCOMING_AT,1638211322,UNKNOWN_CONGESTION_LEVEL,
y1286,49393702,751,0,13:21:00,20211129,SCHEDULED,y1286,1286,,42.32979202270508,-71.08417510986328,0.0,0.0,0.0,1,64,IN_TRANSIT_TO,1638211273,UNKNOWN_CONGESTION_LEVEL,EMPTY
1638,CR-503426-418,CR-Fitchburg,1,13:25:00,20211129,SCHEDULED,1638,1638,,42.5352897644043,-71.73613739013672,150.0,0.0,17.899999618530273,30,FR-0394,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,
y1902,49181264,66,0,13:15:00,20211129,SCHEDULED,y1902,1902,,42.347740173339844,-71.1290512084961,336.0,0.0,0.0,20,1376,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
O-546D6FAA,49261551,Orange,0,13:11:00,20211129,SCHEDULED,O-546D6FAA,1418,,42.32149124145508,-71.10114288330078,210.0,0.0,0.0,170,70004,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
y1643,49321722,34,0,13:40:00,20211129,SCHEDULED,y1643,1643,,42.31809997558594,-71.08277893066406,323.0,0.0,0.0,1,1346,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,
y0528,49465656,132,1,,20211129,SCHEDULED,y0528,0528,,42.426395416259766,-71.07402038574219,180.0,0.0,0.0,1,5072,IN_TRANSIT_TO,1638211282,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0901,49465739,108,0,13:10:00,20211129,SCHEDULED,y0901,0901,,42.43376159667969,-71.04527282714844,85.0,0.0,0.0,33,9061,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
B-546D78F6,49418147,Blue,0,13:23:00,20211129,SCHEDULED,B-546D78F6,0712,,42.359161376953125,-71.05921173095703,300.0,0.0,0.0,100,70039,INCOMING_AT,1638211318,UNKNOWN_CONGESTION_LEVEL,
y2056,49467298,93,1,13:35:00,20211129,SCHEDULED,y2056,2056,,42.37837219238281,-71.06080627441406,122.0,0.0,0.0,9,2850,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1755,49183121,22,0,13:40:00,20211129,SCHEDULED,y1755,1755,,42.315940856933594,-71.0831069946289,180.0,0.0,0.0,1,407,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,
y1273,49393727,751,0,13:33:00,20211129,SCHEDULED,y1273,1273,,42.3475341796875,-71.06438446044922,0.0,0.0,0.0,3,49003,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
1645,CR-503427-417,CR-Fitchburg,0,13:30:00,20211129,SCHEDULED,1645,1645,,42.389068603515625,-71.1229019165039,282.0,0.0,16.5,20,FR-0064,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,
y2040,49465748,100,1,13:35:00,20211129,SCHEDULED,y2040,2040,,42.417808532714844,-71.08607482910156,0.0,0.0,0.0,12,5267,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0778,49378806,215,1,13:15:00,20211129,SCHEDULED,y0778,0778,,42.28105163574219,-71.06221771240234,245.0,0.0,0.0,43,3373,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1665,49322219,29,1,13:35:00,20211129,SCHEDULED,y1665,1665,,42.27260208129883,-71.09351348876953,2.0,0.0,0.0,4,1724,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1767,49181922,10,0,13:30:00,20211129,SCHEDULED,y1767,1767,,42.338497161865234,-71.07080841064453,224.0,0.0,0.0,8,11158,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1112,49395551,743,0,13:25:00,20211129,SCHEDULED,y1112,1112,,42.37438201904297,-71.02958679199219,208.0,0.0,0.0,5,7096,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3157,49301182,350,0,13:36:00,20211129,SCHEDULED,y3157,3157,,42.40074157714844,-71.13623809814453,45.0,0.0,0.0,2,22751,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1813,49180514,19,0,13:40:00,20211129,SCHEDULED,y1813,1813,,42.33472442626953,-71.08988189697266,0.0,0.0,0.0,2,1226,IN_TRANSIT_TO,1638211298,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0831,49378653,210,1,13:33:00,20211129,SCHEDULED,y0831,0831,,42.254878997802734,-71.00601959228516,331.0,0.0,0.0,2,3041,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1821,49183073,44,1,13:30:00,20211129,SCHEDULED,y1821,1821,,42.31815719604492,-71.0862045288086,17.0,0.0,0.0,13,1334,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1413,49370655,120,0,13:31:00,20211129,SCHEDULED,y1413,1413,,42.38553237915039,-71.01010131835938,65.0,0.0,0.0,16,5878,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0806,49378586,225,1,13:35:00,20211129,SCHEDULED,y0806,0806,,42.23695755004883,-70.98075103759766,318.0,0.0,0.0,14,3724,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
1815,CR-502315-051,CR-Kingston,0,13:18:00,20211129,SCHEDULED,1815,1815,,42.197120666503906,-70.9982681274414,119.0,0.0,18.299999237060547,40,PB-0158-S,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,
y0843,49370870,441,1,13:18:00,20211129,SCHEDULED,y0843,0843,,42.465152740478516,-70.93331146240234,222.0,0.0,0.0,49,4891,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1875,49181970,66,0,12:55:00,20211129,SCHEDULED,y1875,1875,,42.372764587402344,-71.119873046875,32.0,0.0,0.0,32,2168,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3133,49300265,77,1,,20211129,SCHEDULED,y3133,3133,,42.3727912902832,-71.12242126464844,0.0,0.0,0.0,1,20761,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0516,49466096,96,1,13:15:00,20211129,SCHEDULED,y0516,0516,,42.37826156616211,-71.12017822265625,0.0,0.0,0.0,28,2307,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,
O-546D78F3,49261696,Orange,1,13:12:00,20211129,SCHEDULED,O-546D78F3,1215,,42.37654113769531,-71.07418823242188,320.0,0.0,0.0,150,70031,INCOMING_AT,1638211330,UNKNOWN_CONGESTION_LEVEL,
y1606,49323264,35,0,13:35:00,20211129,SCHEDULED,y1606,1606,,42.28700637817383,-71.12908935546875,284.0,0.0,0.0,8,602,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
