id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
147,12471020,72,0,,,SCHEDULED,1512,,,37.8061408996582,-122.2700424194336,29.0,0.0,4.470399856567383,6,2486,STOPPED_AT,1638211302,UNKNOWN_CONGESTION_LEVEL,
148,2222020,72M,0,,,SCHEDULED,1511,,,37.90299606323242,-122.30071258544922,248.0,0.0,8.046719551086426,48,847,INCOMING_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
149,2126020,251,0,,,SCHEDULED,1631,,,37.52060317993164,-122.00975036621094,297.0,0.0,0.0,2,1917,INCOMING_AT,1638211302,UNKNOWN_CONGESTION_LEVEL,
150,11012020,72,0,,,SCHEDULED,1510,,,37.952972412109375,-122.33341979980469,338.0,0.0,4.470399856567383,68,4566,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
151,7404020,86,0,,,SCHEDULED,1630,,,37.63836669921875,-122.12499237060547,86.0,0.0,12.070079803466797,25,1537,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,
152,1227020,72R,0,,,SCHEDULED,1519,,,37.898563385009766,-122.30180358886719,161.0,0.0,0.0,12,249,IN_TRANSIT_TO,1638211317,UNKNOWN_CONGESTION_LEVEL,
153,10175020,72M,0,,,SCHEDULED,1518,,,37.79703140258789,-122.2787857055664,113.0,0.0,0.0,1,5556,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
154,4554020,72R,0,,,SCHEDULED,1517,,,37.95502471923828,-122.33513641357422,129.0,0.0,4.917439937591553,5,4565,INCOMING_AT,1638211302,UNKNOWN_CONGESTION_LEVEL,
155,6933020,72M,0,,,SCHEDULED,1515,,,37.864967346191406,-122.2909164428711,165.0,0.0,0.0,53,623,STOPPED_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
156,4539020,72R,0,,,SCHEDULED,1525,,,37.970680236816406,-122.34014129638672,44.0,0.0,0.0,1,4508,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
157,453020,86,0,,,SCHEDULED,1404,,,37.66950988769531,-122.08641052246094,136.0,0.0,0.8940799832344055,1,5259,STOPPED_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
158,8445020,72R,0,,,SCHEDULED,1524,,,37.9503173828125,-122.33230590820312,159.0,0.0,0.0,6,4135,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
159,2308020,72R,0,,,SCHEDULED,1523,,,37.94661331176758,-122.3304443359375,339.0,0.0,0.0,22,4563,IN_TRANSIT_TO,1638211305,UNKNOWN_CONGESTION_LEVEL,
160,13973020,72,0,,,SCHEDULED,1522,,,37.9654541015625,-122.3329849243164,262.0,0.0,5.364480018615723,12,5138,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
161,3386020,71,0,,,SCHEDULED,1521,,,37.9735221862793,-122.35018920898438,141.0,0.0,6.705599784851074,14,4485,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
162,5709020,72R,0,,,SCHEDULED,1520,,,37.9710807800293,-122.33987426757812,52.0,0.0,0.0,1,4508,STOPPED_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
163,7252020,217,0,,,SCHEDULED,1409,,,37.5421142578125,-121.92687225341797,126.0,0.0,13.858240127563477,16,1148,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,
164,11157020,71,0,,,SCHEDULED,1529,,,37.9858283996582,-122.3168716430664,228.0,0.0,0.0,1,4081,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
165,12538020,72R,0,,,SCHEDULED,1528,,,37.92455291748047,-122.31657409667969,335.0,0.0,0.0,20,4111,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
166,5823020,86,0,,,SCHEDULED,1407,,,37.6314697265625,-122.08032989501953,275.0,0.0,16.54047966003418,10,1786,IN_TRANSIT_TO,1638211317,UNKNOWN_CONGESTION_LEVEL,
167,5493020,72M,0,,,SCHEDULED,1526,,,37.79657745361328,-122.27777099609375,112.0,0.0,0.0,1,5556,STOPPED_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
168,2358020,57,0,,,SCHEDULED,2199,,,37.7780647277832,-122.18793487548828,142.0,0.0,8.940799713134766,47,5299,INCOMING_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
169,5879020,57,0,,,SCHEDULED,2197,,,37.830360412597656,-122.27243041992188,102.0,0.0,0.0,11,2182,INCOMING_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
170,11719020,57,0,,,SCHEDULED,2194,,,37.77281188964844,-122.18135833740234,51.0,0.0,2.2351999282836914,20,3090,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
171,1413020,76,0,,,SCHEDULED,1536,,,37.971248626708984,-122.33988189697266,201.0,0.0,3.129279851913452,54,4501,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
172,10032020,97,0,,,SCHEDULED,1415,,,37.595794677734375,-122.05213928222656,288.0,0.0,13.411199569702148,11,4595,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
173,1445020,74,0,,,SCHEDULED,1535,,,37.90994644165039,-122.359130859375,354.0,0.0,0.0,1,4157,STOPPED_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
174,13349020,10,0,,,SCHEDULED,1413,,,37.670101165771484,-122.08708953857422,131.0,0.0,3.129279851913452,2,1479,IN_TRANSIT_TO,1638211302,UNKNOWN_CONGESTION_LEVEL,
175,2255020,72,0,,,SCHEDULED,1534,,,37.97943115234375,-122.32952880859375,204.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,
176,-1217973147,35,0,,,ADDED,1412,,,37.727298736572266,-122.14746856689453,71.0,0.0,9.387840270996094,47,5859,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
177,8931020,72R,0,,,SCHEDULED,1533,,,37.79715347290039,-122.27869415283203,115.0,0.0,0.0,1,5556,INCOMING_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
178,6615020,74,0,,,SCHEDULED,1532,,,37.956092834472656,-122.34736633300781,179.0,0.0,10.281919479370117,31,5216,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
179,7178020,99,0,,,SCHEDULED,1411,,,37.590675354003906,-122.02029418945312,14.0,0.0,8.940799713134766,25,4668,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
180,6037020,72,0,,,SCHEDULED,1531,,,37.90231704711914,-122.29859924316406,166.0,0.0,1.3411200046539307,47,923,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
181,7467020,99,0,,,SCHEDULED,1410,,,37.67029571533203,-122.08425903320312,53.0,0.0,0.8940799832344055,2,5253,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
182,19020,72R,0,,,SCHEDULED,1530,,,37.845516204833984,-122.28446960449219,345.0,0.0,5.811520099639893,10,3420,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
183,7602020,200,0,,,SCHEDULED,1419,,,37.55764389038086,-121.9759292602539,211.0,0.0,0.0,1,1033,STOPPED_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
184,10702020,99,0,,,SCHEDULED,1418,,,37.66983413696289,-122.08667755126953,157.0,0.0,0.0,1,1593,STOPPED_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
185,7850020,76,0,,,SCHEDULED,1538,,,37.94671630859375,-122.36270904541016,182.0,0.0,6.705599784851074,0,,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
186,13750020,97,0,,,SCHEDULED,1417,,,37.61729431152344,-122.0885009765625,154.0,0.0,0.0,25,1861,INCOMING_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
187,3898020,99,0,,,SCHEDULED,1416,,,37.5611686706543,-122.01295471191406,124.0,0.0,10.728960037231445,41,6117,INCOMING_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
188,9521020,29,0,,,SCHEDULED,5110,,,37.8110466003418,-122.2431411743164,36.0,0.0,0.0,1,3030,INCOMING_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
189,7596020,7,0,,,SCHEDULED,5112,,,37.87540054321289,-122.26866912841797,347.0,0.0,0.44703999161720276,4,676,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
190,445020,200,0,,,SCHEDULED,1426,,,37.527305603027344,-122.00511932373047,26.0,0.0,7.599679946899414,32,1947,IN_TRANSIT_TO,1638211308,UNKNOWN_CONGESTION_LEVEL,
191,7018020,79,0,,,SCHEDULED,1547,,,37.90253829956055,-122.2987060546875,162.0,0.0,0.0,1,874,STOPPED_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
192,4304020,216,0,,,SCHEDULED,1425,,,37.52143096923828,-121.9976806640625,303.0,0.0,0.0,36,1870,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
193,2047020,88,0,,,SCHEDULED,1546,,,37.84434509277344,-122.27507781982422,349.0,0.0,8.940799713134766,26,3199,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
194,40020,215,0,,,SCHEDULED,1424,,,37.53384780883789,-121.96068572998047,303.0,0.0,10.281919479370117,13,1053,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
195,13744020,73,0,,,SCHEDULED,1303,,,37.72777557373047,-122.2014389038086,201.0,0.0,0.0,1,3708,IN_TRANSIT_TO,1638211314,UNKNOWN_CONGESTION_LEVEL,
196,3622020,88,0,,,SCHEDULED,1545,,,37.86871337890625,-122.28189086914062,175.0,0.0,9.834879875183105,5,589,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
197,790020,97,0,,,SCHEDULED,1423,,,37.590396881103516,-122.01726531982422,310.0,0.0,0.0,1,4669,STOPPED_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
198,7582020,200,0,,,SCHEDULED,1422,,,37.527591705322266,-122.00487518310547,32.0,0.0,1.3411200046539307,12,1947,INCOMING_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
199,10918020,36,0,,,SCHEDULED,1543,,,37.86747360229492,-122.26783752441406,202.0,0.0,3.129279851913452,6,659,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
200,4751020,40,0,,,SCHEDULED,1301,,,37.71238327026367,-122.13594055175781,311.0,0.0,9.834879875183105,10,4196,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
201,8694020,10,0,,,SCHEDULED,1421,,,37.67023849487305,-122.0871810913086,158.0,0.0,0.0,1,1583,STOPPED_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
202,9995020,35,0,,,SCHEDULED,1420,,,37.744056701660156,-122.1487045288086,130.0,0.0,0.0,1,5296,STOPPED_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
203,11941020,88,0,,,SCHEDULED,1540,,,37.87024688720703,-122.26860809326172,262.0,0.0,0.0,1,5866,STOPPED_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
204,10992020,29,0,,,SCHEDULED,5109,,,37.84535598754883,-122.29102325439453,345.0,0.0,9.834879875183105,47,986,INCOMING_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
205,1102020,99,0,,,SCHEDULED,1429,,,37.634761810302734,-122.05680847167969,151.0,0.0,0.0,41,1702,IN_TRANSIT_TO,1638211317,UNKNOWN_CONGESTION_LEVEL,
206,13100020,,0,,,SCHEDULED,1308,,,37.84449768066406,-122.25174713134766,170.0,0.0,0.0,1,3683,IN_TRANSIT_TO,1638211302,UNKNOWN_CONGESTION_LEVEL,
207,6601020,12,0,,,SCHEDULED,1549,,,37.82441711425781,-122.24730682373047,149.0,0.0,7.599679946899414,53,3775,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
208,5236020,239,0,,,SCHEDULED,1427,,,37.50148391723633,-121.9378433227539,312.0,0.0,4.023359775543213,21,1299,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
209,13430020,62,0,,,SCHEDULED,1306,,,37.800048828125,-122.24210357666016,230.0,0.0,8.046719551086426,27,2300,INCOMING_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
210,475020,232,0,,,SCHEDULED,5121,,,37.57884216308594,-122.0293960571289,320.0,0.0,15.199359893798828,22,1244,INCOMING_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
211,6639020,232,0,,,SCHEDULED,5122,,,37.56915283203125,-122.04895782470703,61.0,0.0,8.940799713134766,24,1235,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
212,6861020,51B,0,,,SCHEDULED,1561,,,37.87070083618164,-122.27912139892578,80.0,0.0,8.046719551086426,12,750,IN_TRANSIT_TO,1638211308,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
213,12013020,20,0,,,SCHEDULED,1314,,,37.80324172973633,-122.27722930908203,31.0,0.0,0.0,1,3667,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
214,10105020,60,0,,,SCHEDULED,1435,,,37.656227111816406,-122.05799865722656,303.0,0.0,8.940799713134766,2,1859,IN_TRANSIT_TO,1638211305,UNKNOWN_CONGESTION_LEVEL,
215,9438020,54,0,,,SCHEDULED,1313,,,37.77519607543945,-122.22489166259766,316.0,0.0,0.0,1,2842,STOPPED_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
216,9654020,97,0,,,SCHEDULED,1434,,,37.58732223510742,-122.02201080322266,111.0,0.0,0.0,50,4628,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
217,10417020,18,0,,,SCHEDULED,1554,,,37.81501770019531,-122.2720718383789,16.0,0.0,0.0,13,3212,INCOMING_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
218,8239020,10,0,,,SCHEDULED,1432,,,37.69845962524414,-122.11895751953125,131.0,0.0,9.387840270996094,23,4786,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
219,2706020,18,0,,,SCHEDULED,1553,,,37.869293212890625,-122.26806640625,180.0,0.0,3.129279851913452,28,664,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
220,-829163367,57,0,,,ADDED,1552,,,37.74360275268555,-122.14801788330078,131.0,0.0,0.0,2,5248,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
221,6690020,12,0,,,SCHEDULED,1551,,,37.81092071533203,-122.26696014404297,29.0,0.0,5.364480018615723,11,2878,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
222,12410020,210,0,,,SCHEDULED,1430,,,37.53579330444336,-121.9644546508789,126.0,0.0,10.728960037231445,30,1089,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
223,3707020,67,0,,,SCHEDULED,5115,,,37.90697479248047,-122.27474212646484,156.0,0.0,4.917439937591553,7,768,IN_TRANSIT_TO,1638211302,UNKNOWN_CONGESTION_LEVEL,
224,7388020,212,0,,,SCHEDULED,5116,,,37.547122955322266,-121.98146057128906,31.0,0.0,0.0,19,1347,INCOMING_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
225,12966020,7,0,,,SCHEDULED,5119,,,37.918792724609375,-122.28627014160156,161.0,0.0,8.940799713134766,26,817,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
226,2445020,51A,0,,,SCHEDULED,1318,,,37.773746490478516,-122.2767333984375,3.0,0.0,6.705599784851074,18,168,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
227,4126020,62,0,,,SCHEDULED,1439,,,37.776119232177734,-122.22660064697266,25.0,0.0,0.0,2,2606,INCOMING_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
228,11494020,20,0,,,SCHEDULED,1559,,,37.77515411376953,-122.27672576904297,3.0,0.0,0.0,41,5322,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
229,3313020,239,0,,,SCHEDULED,1438,,,37.46183395385742,-121.92227172851562,161.0,0.0,0.0,1,1131,STOPPED_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
230,6064020,217,0,,,SCHEDULED,5130,,,37.49152374267578,-121.93028259277344,336.0,0.0,10.281919479370117,26,5954,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
231,13789020,19,0,,,SCHEDULED,5131,,,37.80365753173828,-122.27626037597656,115.0,0.0,0.0,1,2035,STOPPED_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
232,709020,41,0,,,SCHEDULED,5132,,,37.6410026550293,-122.08110809326172,298.0,0.0,3.129279851913452,26,1570,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,
233,3971020,95,0,,,SCHEDULED,5133,,,37.66928482055664,-122.08609771728516,138.0,0.0,0.0,1,1589,STOPPED_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
234,8245020,93,0,,,SCHEDULED,5134,,,37.68423080444336,-122.07957458496094,89.0,0.0,9.834879875183105,51,4931,IN_TRANSIT_TO,1638211257,UNKNOWN_CONGESTION_LEVEL,
235,3146020,93,0,,,SCHEDULED,5135,,,37.678829193115234,-122.1388168334961,61.0,0.0,9.387840270996094,42,4978,INCOMING_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
236,9426020,40,0,,,SCHEDULED,1451,,,37.69633102416992,-122.12511444091797,93.0,0.0,0.0,1,4224,STOPPED_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
237,10871020,6,0,,,SCHEDULED,1572,,,37.87100601196289,-122.2658462524414,349.0,0.0,7.152639865875244,1,6116,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
238,5565020,6,0,,,SCHEDULED,1570,,,37.80225372314453,-122.27445220947266,296.0,0.0,0.0,1,5559,STOPPED_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
239,11840020,46L,0,,,SCHEDULED,1327,,,37.75755310058594,-122.13937377929688,46.0,0.0,7.599679946899414,12,2862,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,
240,5864020,76,0,,,SCHEDULED,1206,,,37.97463607788086,-122.3394546508789,241.0,0.0,3.129279851913452,13,3856,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
241,9945020,90,0,,,SCHEDULED,1448,,,37.74734115600586,-122.18882751464844,232.0,0.0,0.0,22,3399,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,
242,9411020,14,0,,,SCHEDULED,1447,,,37.774539947509766,-122.225341796875,118.0,0.0,8.940799713134766,2,6100,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
243,3334020,51B,0,,,SCHEDULED,1568,,,37.8505744934082,-122.25241088867188,171.0,0.0,3.129279851913452,29,2545,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
244,12286020,74,0,,,SCHEDULED,1205,,,37.93571853637695,-122.34910583496094,90.0,0.0,3.576319932937622,0,,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
245,10626020,62,0,,,SCHEDULED,1325,,,37.78388595581055,-122.23548126220703,217.0,0.0,8.493760108947754,44,5273,INCOMING_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
246,7679020,71,0,,,SCHEDULED,1204,,,37.902889251708984,-122.29901123046875,139.0,0.0,0.8940799832344055,2,847,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,
247,6728020,54,0,,,SCHEDULED,1445,,,37.784515380859375,-122.21624755859375,53.0,0.0,3.576319932937622,7,2140,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
248,11081020,6,0,,,SCHEDULED,1566,,,37.83274841308594,-122.26346588134766,12.0,0.0,0.0,12,6228,INCOMING_AT,1638211302,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
249,6270020,45,0,,,SCHEDULED,1444,,,37.731136322021484,-122.17652893066406,136.0,0.0,9.387840270996094,14,2357,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
250,231020,62,0,,,SCHEDULED,1323,,,37.804656982421875,-122.29511260986328,286.0,0.0,0.0,1,3610,STOPPED_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
251,2448020,21,0,,,SCHEDULED,1441,,,37.80009841918945,-122.21634674072266,197.0,0.0,0.0,1,2831,STOPPED_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
252,13108020,51A,0,,,SCHEDULED,1320,,,37.81376266479492,-122.2654037475586,203.0,0.0,8.493760108947754,14,2511,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
253,12791020,6,0,,,SCHEDULED,1562,,,37.811859130859375,-122.26846313476562,282.0,0.0,0.0,6,3666,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
254,8318020,215,0,,,SCHEDULED,5126,,,37.50153350830078,-121.93829345703125,160.0,0.0,0.0,20,1400,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
255,2325020,65,0,,,SCHEDULED,5127,,,37.886085510253906,-122.2624740600586,12.0,0.0,10.281919479370117,12,449,STOPPED_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
256,13964020,41,0,,,SCHEDULED,5128,,,37.62409591674805,-122.05946350097656,159.0,0.0,10.728960037231445,28,5781,INCOMING_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
257,11998020,74,0,,,SCHEDULED,1209,,,37.9249382019043,-122.3475570678711,0.0,0.0,0.0,9,4090,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
258,12685020,70,0,,,SCHEDULED,1208,,,37.93766784667969,-122.35618591308594,0.0,0.0,8.493760108947754,3,5848,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
259,7987020,90,0,,,SCHEDULED,1329,,,37.743465423583984,-122.14779663085938,129.0,0.0,0.0,1,5308,STOPPED_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
260,3761020,73,0,,,SCHEDULED,1449,,,37.75679397583008,-122.19065856933594,256.0,0.0,2.2351999282836914,10,2240,INCOMING_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
261,9060020,98,0,,,SCHEDULED,1328,,,37.76929473876953,-122.17435455322266,298.0,0.0,0.0,1,2709,STOPPED_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
