id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
1638211328_3156,1380847,HIGHLAND AVENUE,0,,20211129,SCHEDULED,3156,A31,,41.53773880004883,-73.05451202392578,270.0,0.0,8.0,0,,IN_TRANSIT_TO,1638211278,UNKNOWN_CONGESTION_LEVEL,
1638211328_3170,1379213,HILL ST,0,,20211129,SCHEDULED,3170,A45,,41.57820129394531,-73.04266357421875,90.0,0.0,6.0,0,,IN_TRANSIT_TO,1638211285,UNKNOWN_CONGESTION_LEVEL,
1638211328_3408,1379778,LONG HILL RD,0,,20211129,SCHEDULED,3408,A1867,,41.557098388671875,-73.04023742675781,45.0,0.0,8.0,0,,IN_TRANSIT_TO,1638211292,UNKNOWN_CONGESTION_LEVEL,
1638211328_3322,1380176,MERIDEN RD,0,,20211129,SCHEDULED,3322,A1699,,41.550289154052734,-73.0110092163086,90.0,0.0,6.0,0,,IN_TRANSIT_TO,1638211296,UNKNOWN_CONGESTION_LEVEL,
1638211328_3176,1379584,NORTH MAIN ST,0,,20211129,SCHEDULED,3176,A51,,41.59593963623047,-73.02472686767578,90.0,0.0,15.0,0,,IN_TRANSIT_TO,1638211305,UNKNOWN_CONGESTION_LEVEL,
1638211328_3165,1381359,RUBBER AVE,0,,20211129,SCHEDULED,3165,A40,,41.49654006958008,-73.06835174560547,0.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211279,UNKNOWN_CONGESTION_LEVEL,
1638211328_3164,1380371,SCOTT RD,1,,20211129,SCHEDULED,3164,A39,,41.53731155395508,-72.97676849365234,45.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211284,UNKNOWN_CONGESTION_LEVEL,
1638211328_3162,1379656,THOMASTON AVE,0,,20211129,SCHEDULED,3162,A37,,41.587310791015625,-73.0501937866211,315.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211296,UNKNOWN_CONGESTION_LEVEL,
1638211328_3320,1381249,WATERTOWN AVE,0,,20211129,SCHEDULED,3320,A1697,,41.586029052734375,-73.077880859375,315.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211278,UNKNOWN_CONGESTION_LEVEL,
1638211328_3189,1381599,WEST MAIN ST,1,,20211129,SCHEDULED,3189,A64,,41.54158020019531,-72.82543182373047,135.0,0.0,8.0,0,,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,
1638211328_3185,1381507,WESTFIELD MERIDEN,1,,20211129,SCHEDULED,3185,A60,,41.54977035522461,-72.80133056640625,90.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,
1638211328_3321,1380059,WOLCOTT ST,0,,20211129,SCHEDULED,3321,A1698,,41.552738189697266,-73.02520751953125,135.0,0.0,11.0,0,,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
1638211328_3187,1381523,YALE ACRES,0,,20211129,SCHEDULED,3187,A62,,41.5477409362793,-72.78417205810547,270.0,0.0,6.0,0,,IN_TRANSIT_TO,1638211293,UNKNOWN_CONGESTION_LEVEL,
